merchant_id,account_name,account_type,sector,mcc,account_owner,account_status,activated_date,country,referral_source,mcc_code,converted,activate_year,activate_month
156826,Heart of Serengeti ATS Limited,Tour Operator,Travel,4722- Travel Agencies Tour Operators,Bestina Ngagani,Finalized,2025-04-17,Tanzania,Sales Drive_Nothern Tanzania,4722.0,1,2025.0,4.0
156777,NEMART'S LIMITED,Hotel,Hospitality,"7011- Hotels, Motels and Resorts",Elia Mwakijale,Finalized,2025-04-17,Tanzania,Self Search,7011.0,1,2025.0,4.0
157032,SHENGA TOURS AND SAFARIS,Travel Agent,Travel,4722- Travel Agencies Tour Operators,Palme Paiton Katemana,Finalized,2025-04-23,Tanzania,Account Management Referral,4722.0,1,2025.0,4.0
156839,ASTROL PETROLEUM COMPANY LIMITED,Petroleum,Retail,5541- Service Station (Retail),Judy Masita,Finalized,2025-04-17,Kenya,Self Search,5541.0,1,2025.0,4.0
148317,AkaMusyi Community Based Organization,Cbo/Community Development,Retail,,Steve Gituma,Proposal,,Kenya,Self Search,,0,,
156901,NOMAD (TANZANIA) LIMITED,Hotel,Hospitality,"7011- Hotels, Motels and Resorts",Palme Paiton Katemana,Finalized,2025-04-23,Tanzania,Account Management Referral,7011.0,1,2025.0,4.0
156479,D'ALESSANDRO LOGISTICS LTD,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Dyline Busiingye,Finalized,2025-04-17,Uganda,Walk-In,5399.0,1,2025.0,4.0
156494,BLESSLINE FLOWERS LIMITED,E-Commerce,E-Commerce,5399-Miscellaneous General Merchant (Small Retail),Samuel Oloo,Finalized,2025-04-20,Kenya,Self Search,5399.0,1,2025.0,4.0
156816,Chacal Expeditions Ltd,Travel Agent,Travel,4722- Travel Agencies Tour Operators,Susan Mutie,Finalized,2025-04-22,Kenya,Self Search,4722.0,1,2025.0,4.0
154552,TANCLICK COMPANY LIMITED,General Service Provider,Retail,5399-Miscellaneous General Merchant (Small Retail),Elia Mwakijale,Finalized,2025-04-20,Tanzania,Chat,5399.0,1,2025.0,4.0
156815,FMSPOINT,E-Commerce,E-Commerce,5732- Electronics Sales,David Msando,Activated,2025-04-30,Tanzania,Self Search,5732.0,1,2025.0,4.0
156787,KALUNGUYEYE SAFARIS,Tour Operator,Travel,4722- Travel Agencies Tour Operators,David Msando,Finalized,2025-04-17,Tanzania,Account Management Referral,4722.0,1,2025.0,4.0
158271,VIATU KIDS KENYA,"Fashion, Clothes & Accessories",Retail,5661- Shoe Stores,Judy Masita,Finalized,2025-05-05,Kenya,Self Search,5661.0,1,2025.0,5.0
170066,GUT FEAST KENYA LIMITED,E-Commerce,E-Commerce,"5921- Package Stores- Beer, Wine and Liquor",Judy Masita,Activated,2025-08-29,Kenya,Bank Referral,5921.0,1,2025.0,8.0
156779,Western Indian Ocean Marine Science Association,Cbo/Community Development,E-Commerce,"7392- Consulting, Management and Public Relations Services",William Lendukai,Finalized,2025-04-17,Tanzania,Self Search,7392.0,1,2025.0,4.0
151065,GRIFFIN CYBER,E-Commerce,E-Commerce,"7392- Consulting, Management and Public Relations Services",Orsbone Obulukhu,Finalized,2025-04-30,Kenya,Social Media,7392.0,1,2025.0,4.0
156761,CANON BUNINGWIIRE GUEST HOUSE,Bar / Lounge,Hospitality,"5813- Drinking Places (Alcoholic Beverages), Bars, Taverns, Cocktail Lounges, Nightclubs & Discotheques",Stephen Kagaba,Finalized,2025-04-20,Uganda,Bank Referral,5813.0,1,2025.0,4.0
156785,CARBARNKE LIMITED,General Service Provider,Retail,5013- Motor Vehicle Supplies and New Parts,Susan Mutie,Finalized,2025-04-17,Kenya,Chat,5013.0,1,2025.0,4.0
157395,The Looks Limited,"Fashion, Clothes & Accessories",Retail,5611- Men and Boys Clothing and Accessory Stores,Jonathan Ssempa,Finalized,2025-05-07,Uganda,Bank Referral,5611.0,1,2025.0,5.0
141498,Cinegress Academy,School,Retail,8220- Colleges and Universities,Jonathan Ssempa,Finalized,2025-04-16,Uganda,Landing Page,8220.0,1,2025.0,4.0
156769,GLAZED BEAUTY AND LUXE SPA,Salon,Retail,7230- Barber and Beauty Shops,Sharon Munguryek,Finalized,2025-04-16,Uganda,Employee Referral,7230.0,1,2025.0,4.0
156887,Spritz Essentials Limited-Runda,Salon,Retail,7230- Barber and Beauty Shops,Joseph Mbothu,Finalized,2025-04-17,Kenya,Self Search,7230.0,1,2025.0,4.0
150801,Aluplex Limited,Furniture Store,Hospitality,5399-Miscellaneous General Merchant (Small Retail),Jonathan Mwai,Finalized,2025-04-25,Kenya,Employee Referral,5399.0,1,2025.0,4.0
